,test,station_id,station_name,latitude,longitude,height
1,0,6215,VOORSCHOTEN AWS,52.199722,4.436389,-1.15
2,0,6235,DE KOOY VK,52.92686501,4.781145323,1.22
3,0,6240,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35
4,1,6242,VLIELAND,53.24002666,4.920790708,10.79
5,0,6249,BERKHOUT AWS,52.6426969,4.978757241,-2.4
6,0,6251,TERSCHELLING HOORN AWS,53.39126595,5.345801094,0.73
7,0,6260,DE BILT AWS,52.0988218,5.179705864,1.9
8,0,6267,STAVOREN AWS,52.89664391,5.3834789,-1.3
9,0,6269,LELYSTAD AP,52.45727049,5.519632403,-3.66
10,0,6270,LEEUWARDEN,53.22300049,5.751573889,1.22
11,0,6273,MARKNESSE AWS,52.70190239,5.887446167,-3.35
12,0,6275,DEELEN,52.05486178,5.87232255,48.16
13,0,6277,LAUWERSOOG AWS,53.4115811,6.199099451,2.9
14,1,6278,HEINO AWS,52.43456176,6.258977033,3.6
15,0,6279,HOOGEVEEN AWS,52.7490564,6.572970111,15.82
16,0,6280,GRONINGEN AP EELDE,53.12367621,6.584847002,5.18
17,1,6283,HUPSEL AWS,52.06753427,6.656725362,29.07
18,1,6286,NIEUW BEERTA AWS,53.19440957,7.149322061,-0.2
19,0,6290,TWENTHE AWS,52.27314817,6.890874511,34.75
20,0,6310,VLISSINGEN AWS,51.44133406,3.595824158,8.03
21,0,6319,WESTDORPE AWS,51.22475751,3.860965721,1.68
22,1,6323,WILHELMINADORP AWS,51.52595651,3.883533739,1.65
23,0,6330,HOEK VAN HOLLAND AWS,51.99094192,4.121849768,11.86
24,1,6340,WOENSDRECHT,51.44774449,4.342014,19.2
25,0,6344,ROTTERDAM THE HAGUE AP,51.96066736,4.446900511,-4.27
26,0,6348,CABAUW TOWER AWS,51.96903112,4.9059217,-0.71
27,0,6350,GILZE RIJEN,51.56488902,4.935238634,14.94
28,1,6356,HERWIJNEN AWS,51.85759384,5.145398924,0.66
29,0,6370,EINDHOVEN AP,51.44977246,5.377003928,22.56
30,0,6375,VOLKEL,51.65852838,5.706594667,21.95
31,0,6377,ELL AWS,51.1966999,5.762544723,30
32,0,6380,MAASTRICHT AACHEN AP,50.90525626,5.761783485,114.3
33,1,6391,ARCEN AWS,51.49730626,6.196106784,19.5
